id,ratio
Q8IYU2,0.086246981
Q8IYU8,-0.068877141
Q8IZ07,0.155276914
Q8IZ21-2,0.041966574
Q8IZ41,-0.156914315
Q8IZ52,-0.1696685
Q8IZ73,-0.009490503
Q8IZ81,0.053164356
Q8IZ83,0.21245052
Q8IZA0,-0.102322191
Q8IZD4,0.109701184
Q8IZE3-2,0.216434388
Q8IZH2-2,0.024956842
Q8IZL2,0.412673417
Q8IZL8,-0.145873062
Q8IZQ1,0.118178787
Q8IZQ5,0.519693511
Q8IZT6,-0.035483152
Q8IZV5,0.079676207
Q8N0S6,0.04724897
Q8N0T1,-0.042364175
Q8N0U8,0.051399153
Q8N0V3,-0.308477377
Q8N0W3-2,-0.247806018
Q8N0X7,0.082499501
Q8N0Y2,0.592766912
Q8N0Z6,-0.062950609
Q8N0Z8,-0.424814621
Q8N108-12,0.085588556
Q8N122,-0.095046725
Q8N126-2,0.238748773
Q8N128-2,0.054617033
Q8N129,0.196855642
Q8N137-2,-0.142478791
Q8N163,0.012562704
Q8N183,-0.152248331
Q8N1B4,-0.015069322
Q8N1F7,-0.095316842
Q8N1F8,-0.017636903
Q8N1G0,0.171205962
Q8N1G1,0.182966219
Q8N1G2,-0.088005871
Q8N1G4,-0.013355059
Q8N201,-0.028569152
Q8N2F6-2,-0.047538389
Q8N2G4-2,0.67691821
Q8N2G8,-0.008486889
Q8N2K0,0.026587097
Q8N2K1,0.117818687
Q8N2M8,-0.009777122
Q8N2W9,0.200614236
Q8N2Z9,0.093170961
Q8N302,0.145046865
Q8N335,-0.113033665
Q8N392,-0.08719125
Q8N3C0,0.123921208
Q8N3D4,0.232311306
Q8N3E9,-0.029134804
Q8N3F8,0.137536706
Q8N3J3,-0.022048165
Q8N3R9,0.071603145
Q8N3U4,0.088991104
Q8N3V7-2,0.823932594
Q8N3X1-2,0.14971263
Q8N3X6,-0.309641873
Q8N3Y1,-0.333996118
Q8N3Z3,0.201841624
Q8N3Z6,-0.107152199
Q8N442,-0.102053383
Q8N488,0.157608419
Q8N490,0.112942706
Q8N4C6-7,0.006463303
Q8N4C8,0.06750034
Q8N4H5,-0.113567157
Q8N4J0,-0.157173094
Q8N4L2,-0.03801469
Q8N4N3,-0.270229907
Q8N4P3,-0.028144768
Q8N4Q0,-0.151858817
Q8N4Q1-2,-0.095046725
Q8N4S0,-0.291485686
Q8N4S9,-0.351628329
Q8N4V1-2,0.066246092
Q8N4W9,-0.045862298
Q8N531,-0.082566351
Q8N543,-0.069564695
Q8N556,0.252122833
Q8N567,0.050532301
Q8N573,-0.027437183
Q8N584,-0.126179949
Q8N5A5,-0.098150021
Q8N5B7,0.143468398
Q8N5C6,-0.063502942
Q8N5C7,0.345509465
Q8N5C8,0.101752944
Q8N5D0,0.118366701
Q8N5F7,0.256252393
Q8N5G2,0.088454133
Q8N5I2,-0.105275783
Q8N5I4,-0.399553938
Q8N5I9,0.272907291
Q8N5K1,0.096483482
Q8N5L8,-0.046141782
Q8N5M1,-0.106750315
Q8N5M4,0.013625474
Q8N5N7,-0.129744606
Q8N5U6-2,-0.181293413
Q8N5W9,0.296332259
Q8N5X6,-0.294076649
Q8N5Y2,-0.130799111
Q8N5Z5,0.122805453
Q8N612-2,-0.041523362
Q8N653,0.046265426
Q8N655,0.03655547
Q8N668,-0.008343459
Q8N680,-0.061568849
Q8N684-3,-0.044044333
Q8N697,0.271496052
Q8N6H7,-0.105409894
Q8N6M0,-0.059355278
Q8N6N3,0.248090728
Q8N6N7,-0.17466208
Q8N6R0,-0.00604663
Q8N6S5,0.050293261
Q8N6T3-2,-0.066950244
Q8N6T7,0.225480687
Q8N726,0.268417031
Q8N766,0.105162839
Q8N7H5,0.01412073
Q8N7R7,0.005869265
Q8N806,-0.001009533
Q8N884,0.119024594
Q8N8A6,-0.084472517
Q8N8D1,0.089819965
Q8N8E3,-0.058247217
Q8N8N7,-0.11209958
Q8N8R3,-0.345282818
Q8N8R5,0.14397842
Q8N8R7,0.028072085
Q8N8S7,0.157157904
Q8N8Z6,-0.254835883
Q8N954,0.187214291
Q8N960,-0.042784398
Q8N972,-0.241107975
Q8N983-4,-0.063226802
Q8N999,-0.150689643
Q8N9A8,0.201808438
Q8N9B5,0.013144947
Q8N9E0,0.021057584
Q8N9F7,0.039814527
Q8N9I9-2,-0.14912927
Q8N9L9,0.731038691
Q8N9M1,0.156434156
Q8N9N5,0.159830874
Q8N9N7,-0.184089827
Q8N9N8,0.054976684
Q8N9Q2,0.022492927
Q8N9R8-2,-0.004321606
Q8N9T8,-0.096396804
Q8N9V3,-0.241352086
Q8N9Z2,0.468231793
Q8NA72,0.054527134
Q8NAF0,0.342579502
Q8NAN2,0.146643031
Q8NAT1,0.169063249
Q8NAV1,-0.039559557
Q8NB14,-0.774755439
Q8NB15-2,0.116128982
Q8NB37,-0.045303168
Q8NB46,0.030781345
Q8NB49,0.026425458
Q8NB78,0.031415221
Q8NB90,-0.087598618
Q8NB91,-0.084472517
Q8NBA8,-0.196481149
Q8NBF2,-0.056722242
Q8NBF6,0.214474557
Q8NBI6,0.158815851
Q8NBJ4,-0.026870865
Q8NBJ5,0.1477614
Q8NBK3,0.322559412
Q8NBL1,-0.159370847
Q8NBM4,-0.054362288
Q8NBM8,-0.534858451
Q8NBN3,-0.162596766
Q8NBN7,0.185703891
Q8NBP0,-0.214124805
Q8NBP5,2.115972628
Q8NBP7,-0.541118304
Q8NBQ5,0.062535074
Q8NBS9,-0.119289768
Q8NBT0,0.535101756
Q8NBT2,-0.054501216
Q8NBU5,-0.041663532
Q8NBW4,-0.319271091
Q8NBX0,-0.095856924
Q8NBZ0,0.279616456
Q8NBZ7-2,-0.015212085
Q8NC42,0.07166379
Q8NC44,0.013625474
Q8NC51,-0.014069583
Q8NC54,0.221236324
Q8NC56,-0.015212085
Q8NC60,-0.07121349
Q8NC67,0.06340917
Q8NC96,-0.029982866
Q8NCA5,0.076584559
Q8NCC3,-0.043484498
Q8NCD3,0.053463758
Q8NCE0,-0.079429315
Q8NCE2,-0.094100916
Q8NCF5,0.016701724
Q8NCG7,-0.062259894
Q8NCH0,-0.155101558
Q8NCL4,0.156128683
Q8NCM8,-0.28936234
Q8NCN4,-0.111832587
Q8NCN5,-0.277389699
Q8NCW5,-0.079019633
Q8NCY6,0.070345326
Q8ND04-2,0.017563082
Q8ND24,0.009306482
Q8ND56,-0.027437183
Q8ND76,-0.076832696
Q8ND82,-0.080384787
Q8ND90,-0.196732928
Q8NDA8,-0.156267163
Q8NDD1,-0.177854025
Q8NDH3,-0.247806018
Q8NDI1,0.259270999
Q8NDT2,0.011835232
Q8NDV3,0.025940649
Q8NDV7-6,0.020033213
Q8NDX5-7,0.331989831
Q8NDX6,-0.10648233
Q8NDZ2,0.322866152
Q8NDZ4,0.125745991
Q8NE01,-0.217230716
Q8NE22,0.17948198
Q8NE71,-0.092748686
Q8NE86,-0.114367025
Q8NEA6-2,0.006680695
Q8NEB9,-0.11196609
Q8NEC7,-0.328721595
Q8NEF9,-0.083383588
Q8NEJ9,-0.046840254
Q8NEL9,-0.146785541
Q8NEM2,-0.089498151
Q8NEN9,-0.161307264
Q8NEU8,0.077071473
Q8NEY1,0.141748401
Q8NEY8-3,0.292316195
Q8NEZ2,-0.017066724
Q8NEZ3,-0.298775603
Q8NEZ4-3,-0.002450499
Q8NEZ5,-0.13066734
Q8NF37,-0.162467868
Q8NFA0,0.067530577
Q8NFC6,0.079096971
Q8NFD5-3,0.070602863
Q8NFF5,-0.087055435
Q8NFG4,0.063665471
Q8NFH3,-0.015497569
Q8NFH4,0.037798969
Q8NFH5,0.144121897
Q8NFH8,-0.263034406
Q8NFI3,0.006796651
Q8NFJ5,0.168511853
Q8NFJ9-2,-0.153286521
Q8NFQ8,-0.068739591
Q8NFV4,0.011675237
Q8NFW8,0.179972209
Q8NFZ0-2,-0.046560906
Q8NFZ8,-0.308244364
Q8NG08,0.016730914
Q8NG11,-0.029558897
Q8NG31,0.087058943
Q8NG68,-0.218471211
Q8NHG7,0.504714171
Q8NHG8,0.189746114
Q8NHH9,-0.119156942
Q8NHM5,0.145270222
Q8NHP6,0.00400181
Q8NHP8,0.047383141
Q8NHQ8,0.02763084
Q8NHQ9,0.016351488
Q8NHU6,0.050801268
Q8NHZ8,-0.098015234
Q8NI08,-0.195095577
Q8NI22,0.310164123
Q8NI27,0.033082318
Q8NI35,0.221959678
Q8NI36,-0.125915549
Q8NI37,0.176266941
Q8NI60,-0.067776372
Q8NI77,-0.12631213
Q8TA86,0.031901873
Q8TAA5,0.213169481
Q8TAA9,0.113801059
Q8TAD4,-0.112499976
Q8TAD8,0.032049376
Q8TAE6,0.202256518
Q8TAE8,0.002772637
Q8TAF3,-0.036890111
Q8TAG9,-0.021337583
Q8TAM2,0.307251445
Q8TAP6,0.118711274
Q8TAP8,-0.006333934
Q8TAP9,0.121926029
Q8TAQ2,0.061074407
Q8TAT5,0.127604606
Q8TAT6-2,-0.020911066
Q8TAV0-3,-0.183327706
Q8TB03,-0.134483822
Q8TB22-2,-0.346304516
Q8TB24,0.272872429
Q8TB36,0.148800661
Q8TB37,0.074456241
Q8TB40,0.041699249
Q8TB52,-0.122473941
Q8TB61,0.24588214
Q8TB72,0.041446821
Q8TB96,-0.01235413
Q8TBA6,-0.086919607
Q8TBB5,-0.155749233
Q8TBC3,-0.026304324
Q8TBC4,-0.151079473
Q8TBC5-3,0.349750125
Q8TBE9,-0.207018226
Q8TBF2-3,-0.169155359
Q8TBF4,-0.043344505
Q8TBK6,0.045267665
Q8TBM8,0.091386893
Q8TBN0,0.060908858
Q8TBP6,0.406063053
Q8TBX8,-0.108223341
Q8TBZ6,0.308876816
Q8TC07-2,-0.076832696
Q8TC12,-0.041523362
Q8TCA0,-0.382833229
Q8TCC3-2,0.006767662
Q8TCD5,-0.0614306
Q8TCE6,-0.058385771
Q8TCF1,-0.315798063
Q8TCG1,-0.025454096
Q8TCG2,0.075915321
Q8TCJ2,-0.030971642
Q8TCS8,-0.097206246
Q8TCT7,0.054706938
Q8TCT8,-0.090988888
Q8TCT9,0.284950095
Q8TCU4,0.203900672
Q8TCU6,-0.070526721
Q8TCY9,0.056836311
Q8TCZ2,0.279633969
Q8TD16-2,-0.031112841
Q8TD19,-0.219462839
Q8TD22,-0.228849468
Q8TD26,-0.03801469
Q8TD30,-0.125122061
Q8TD31-2,-0.118492626
Q8TD55,0.140714205
Q8TDB6,0.335389735
Q8TDD1-2,-0.086104371
Q8TDH9,-0.012068023
Q8TDM6,0.183818111
Q8TDN6,-0.11516645
Q8TDP1,0.101892282
Q8TDQ7,-0.123798608
Q8TDR2,0.030943473
Q8TDW0,-0.083792032
Q8TDW7,0.115159859
Q8TDX7,0.314068819
Q8TDY2,-0.143915803
Q8TDY4,0.13577621
Q8TDZ2-4,0.09636009
Q8TE02-4,0.046593199
Q8TE76,-0.209390977
Q8TE77,-0.301002256
Q8TE99,0.653037439
Q8TEA1,0.020486774
Q8TEA7,-0.108089492
Q8TEB1,-0.188147687
Q8TED0,-0.088548697
Q8TED1,0.279598944
Q8TED9,0.189022283
Q8TEK3,0.145094724
Q8TEL6,0.105737114
Q8TEM1,-0.038155201
Q8TEQ0,-0.05004888
Q8TEQ6,-0.231309516
Q8TEQ8,0.238629614
Q8TER5,0.168511853
Q8TEU7-4,-0.056028539
Q8TEV9,-0.039840265
Q8TEW0,0.04488066
Q8TEW8,0.36496075
Q8TEX9-2,-0.217727042
Q8TEY7,0.46490258
Q8TF01,-0.029982866
Q8TF05,0.11397279
Q8TF39,-0.11209958
Q8TF40,0.04279857
Q8TF42,0.264321864
Q8TF46,-0.22983399
Q8TF66-2,0.463688433
Q8TF68,-0.003746139
Q8TF72,0.329812287
Q8TF74,0.237421562
Q8TF76,0.117458676
Q8WTS6,0.07102714
Q8WTV0-2,-0.10795563
Q8WTW3,-0.045023522
Q8WU10,0.023445728
Q8WU20,0.321819897
Q8WU76,0.001616724
Q8WU79,-0.116098552
Q8WU90,-0.056028539
Q8WUA2,-0.009777122
Q8WUA4,0.060066355
Q8WUA7,-0.046979908
Q8WUB8,0.157994687
Q8WUD1,-0.043344505
Q8WUD4,-0.045862298
Q8WUF5,0.234244623
Q8WUF8,0.048292856
Q8WUH2,-0.151858817
Q8WUH6,0.121957428
Q8WUI4-8,0.124660282
Q8WUJ0,0.272210211
Q8WUK0,-0.301587647
Q8WUM0,-0.018491749
Q8WUM4,-0.0528332
Q8WUP2,0.491084615
Q8WUQ7-2,0.051100179
Q8WUU5,0.201841624
Q8WUW1-2,-0.040261223
Q8WUX2,-0.127369147
Q8WUX9,0.125903408
Q8WUY1,-0.177471364
Q8WUY3-3,-0.042224074
Q8WUY8,-0.124063396
Q8WUY9,-0.16774328
Q8WUZ0,0.023255118
Q8WV07,-0.185866545
Q8WV22,0.094418041
Q8WV41,-0.137634672
Q8WV44,0.626736002
Q8WV92,-0.10017032
Q8WV93,0.041209281
Q8WV99,0.166389325
Q8WVB6,0.085864139
Q8WVC0,0.027954407
Q8WVC6,0.157994687
Q8WVD3,-0.093424959
Q8WVE0,0.147713452
Q8WVF1,-0.031677496
Q8WVJ2,-0.242328116
Q8WVK2,0.073362899
Q8WVK7,-0.042504263
Q8WVL7,0.022903288
Q8WVM0,0.066125258
Q8WVM7,0.023709692
Q8WVM8,-0.064055064
Q8WVN6,-1.784462104
Q8WVP5,0.10780329
Q8WVP7,-0.204140717
Q8WVQ1,0.151041617
Q8WVS4,-0.000144262
Q8WVT3,-0.030971642
Q8WVV9,-0.024603367
Q8WVX9,0.105178357
Q8WVY7,-0.077106244
Q8WW12,0.087043619
Q8WW59,0.084456154
Q8WWA1,0.940257102
Q8WWB7,0.202654929
Q8WWC4,0.033215178
Q8WWH5,-0.09423607
Q8WWI1-3,0.444164217
Q8WWI5,0.112303176
Q8WWK9,-0.087870133
Q8WWM7,0.023137832
Q8WWN8,0.017752942
Q8WWQ0,-0.146785541
Q8WWV3,-0.208891775
Q8WWX9,0.627114747
Q8WWY3,0.067863218
Q8WX92,-0.067363367
Q8WX93,0.257252146
Q8WXA3,0.101427875
Q8WXA9-2,0.080591265
Q8WXD5,-0.087598618
Q8WXE0,0.257286632
Q8WXE1,0.031459455
Q8WXF1,-0.078063256
Q8WXG6-2,0.181329378
Q8WXH0-2,0.029941519
Q8WXI2-5,-0.084608575
Q8WXI9,0.115175485
Q8WXW3,-0.157302466
Q8WXX5,-0.13842131
Q8WY36,0.223710685
Q8WY91,-0.088955682
Q8WYA0,-0.268793675
Q8WYA6,-0.075190314
Q8WYH8,-0.000721167
Q8WYL5,0.100143795
Q8WYP5-2,0.044092087
Q8WYQ5,0.045476095
Q8WYQ9-2,0.135364151
Q8WZ73,-0.161694235
Q8WZ82,0.181394816
Q8WZA9,0.014572435
Q92466,0.153895868
Q92499,0.058803523
Q92503-2,0.092109482
Q92504,0.118131813
Q92508,-0.298306396
Q92520,0.174393449
Q92522,-0.058247217
Q92530,-0.207268173
Q92538,0.000663792
Q92540,-0.070389328
Q92541,-0.027578727
Q92542,0.504509489
Q92543,0.087626055
Q92544,-0.040261223
Q92545,0.007231569
Q92546,0.082423123
Q92547,0.08738079
Q92551,-0.147306699
Q92558,-0.115299644
Q92560,-0.052137623
Q92562,-0.061568849
Q92567,-0.003170443
Q92572,0.060141559
Q92574,-0.242815884
Q92575,-0.017921908
Q92576,0.017709126
Q92581-2,0.110183834
Q92585,0.103921945
Q92597,-0.313710226
Q92598,-0.064331046
Q92599,-0.039419183
Q92600,-0.007482576
Q92604,0.221673657
Q92608,0.574347346
Q92610,0.023445728
Q92613,-0.024603367
Q92614,0.078396101
Q92615,0.211147272
Q92616,-0.160533009
Q92618,0.10234135
Q92620,-0.128161401
Q92621,-0.011352507
Q92622,0.037117872
Q92624,0.041194436
Q92625,-0.301821736
Q92626,0.4825328
Q92636-2,-0.098015234
Q92643,0.06526461
Q92664,0.013130388
Q92665,-0.142348082
Q92667,-0.027861775
Q92673,-0.046002047
Q92674,0.074076515
Q92686,0.476096856
Q92688,-0.048096653
Q92692,0.126927037
Q92692-2,0.264824458
Q92696,-0.046141782
Q92733,0.112895902
Q92734,-0.021906077
Q92736-2,-2.641407302
Q92738-2,-0.004033901
Q92747,0.217809533
Q92759,-0.122473941
Q92766,0.257200417
Q92769,-0.035483152
Q92771,-0.015497569
Q92782-2,-0.109561152
Q92783,0.041714099
Q92784,0.259564572
Q92785,0.012635472
Q92791,0.021731139
Q92793,-0.003026483
Q92794,-0.057831475
Q92796-2,0.091894205
Q92797,0.003726963
Q92800-2,0.013960481
Q92804,0.067908584
Q92805,0.043333677
Q92820,0.097872381
Q92828,-0.270827916
Q92830,-0.011209361
Q92831,0.296970196
Q92833,0.233464201
Q92844,0.042664824
Q92845,0.045624993
Q92859,0.963447434
Q92871,-0.138290234
Q92878-2,-0.239520247
Q92882,0.096128756
Q92888-3,-0.030265443
Q92889,-0.108624815
Q92896-2,-0.119688175
Q92900,0.010337793
Q92905,-0.079019633
Q92917,-0.01678155
Q92922,0.116128982
Q92925,0.131771557
Q92930,-0.065572312
Q92934,-0.089226942
Q92945,0.156482395
Q92947,-0.202887833
Q92963,0.241065808
Q92968,0.022903288
Q92973,-0.031254025
Q92979,0.001876724
Q92990,-0.098554307
Q92993,0.088101375
Q92994,-0.025312343
Q92995,0.079645715
Q93008,-0.004753055
Q93009,0.002209014
Q93034,-0.025454096
Q93052,0.315235112
Q93062-3,0.236452449
Q93073,-0.012068023
Q93074-2,0.1067776
Q93075,0.118836594
Q93077,-0.161307264
Q93096,-0.29713271
Q93100-3,-0.136978812
Q969E4,0.197616505
Q969E8,-0.104739216
Q969F1,-0.115699153
Q969F9,-0.023610215
Q969G3,0.09398683
Q969G5,-0.057831475
Q969G6,-0.007482576
Q969H6,-0.040261223
Q969H8,0.051444004
Q969J2,-0.359633613
Q969J3,0.048994175
Q969K3-2,0.023079192
Q969L4,-0.190551652
Q969M3-3,0.119949283
Q969M7,-0.030124161
Q969N2,0.090050289
Q969P0,-0.014212445
Q969Q5,-0.157173094
Q969R5,0.237251495
Q969R8,0.169274132
Q969S3,0.131313235
Q969S9,-0.205892928
Q969T3,0.099664491
Q969U6,-0.06681251
Q969U7,-0.083928155
Q969V3,0.035771433
Q969V5,-0.222309979
Q969V6,-0.070526721
Q969X5,0.286462538
Q969X6,-0.07751647
Q969Y2-2,-0.192194165
Q969Z0,-0.083383588
Q969Z3,-0.174022842
Q96A19,-0.007913082
Q96A26,-0.043484498
Q96A33,0.048830006
Q96A35,-0.030124161
Q96A49,-0.100843124
Q96A54,0.190750209
Q96A57-2,0.084073787
Q96A65,0.098351089
Q96A73,0.095604538
Q96AA3,-0.02034218
Q96AB3-2,0.268921053
Q96AB6,0.025250446
Q96AC1-3,0.101768425
Q96AD5,-0.447208888
Q96AE4,-0.140778656
Q96AE7,-0.064193062
Q96AG3,0.190569091
Q96AG4,0.070481663
Q96AJ9,-0.098284796
Q96AN2,0.051683234
Q96AP0,-0.006908369
Q96AQ6,0.375515374
Q96AQ8,0.234024026
Q96AT1,-0.056444801
Q96AT9,-0.009203827
Q96AV8,0.315486437
Q96AX1,-0.121015401
Q96AY2,0.152371829
Q96AY3,0.418909112
Q96AY4,0.395587026
Q96B01,0.245847925
Q96B23-2,0.106358209
Q96B26,-0.189413431
Q96B36,0.232904593
Q96B54,0.296349976
Q96B97,0.321495351
Q96BA8,0.595118671
Q96BD5-3,0.342341704
Q96BD8,-0.181166174
Q96BF6,1.02356304
Q96BH1,0.057857124
Q96BJ3,0.086890385
Q96BK5,0.099185347
Q96BM9,0.191557284
Q96BN2,-0.161823203
Q96BN8,-0.0824301
Q96BP2,-0.217727042
Q96BP3,-0.077106244
Q96BQ5,0.033126603
Q96BR5,-0.001441974
Q96BR6,0.024619271
Q96BT3,0.147202107
Q96BT7-4,0.170864863
Q96BY6,0.867778528
Q96BY7,0.09511133
Q96BZ8,-0.01564029
Q96BZ9-3,0.186688755
Q96C00,-0.231186613
Q96C01,-0.161565256
Q96C03,-0.063088712
Q96C19,0.092740122
Q96C23,0.196210877
Q96C24,0.583073807
Q96C36,0.054691953
Q96C57,0.158026881
Q96C86,-0.023752136
Q96C90,-0.042224074
Q96C92-4,-0.312665174
Q96CB8,0.072452414
Q96CB9,0.199984361
Q96CG8,0.6085842
Q96CN4-2,-0.139862368
Q96CN5,-0.026162654
Q96CN7,0.002310161
Q96CN9,0.084593831
Q96CP2,0.319819695
Q96CS2,0.030855037
Q96CS3,-0.06253622
Q96CT7,-0.037311931
Q96CU9,-0.001586092
Q96CV9,0.31387154
Q96CW1,0.125226637
Q96CW5,-0.077379741
Q96CW6,-0.143524033
Q96CX2,0.322469207
Q96CX6,0.353818906
Q96D05-2,0.027542607
Q96D09,0.116879718
Q96D15,0.400225187
Q96D46,-0.041102772
Q96D53,-0.219586745
Q96D70,0.49451552
Q96D71,0.023035214
Q96DA6,-0.012497163
Q96DB5,0.040363365
Q96DE0,-0.175173266
Q96DE5,-0.128821281
Q96DF8,0.124219937
Q96DG6,-0.137896932
Q96DH6,0.035431323
Q96DI7,0.039592085
Q96DM3,-0.104068226
Q96DN5,-0.089904868
Q96DP5,-0.558071669
Q96DR4,-0.166329818
Q96DR7,-0.172359498
Q96DT7,-0.200378798
Q96DV4,-0.107687869
Q96DX4,-0.067914014
Q96DX5,0.570592924
Q96DX7,-0.211012193
Q96DY7,-0.063088712
Q96DZ1,0.236707416
Q96E11,-0.0528332
Q96E14,-0.309059743
Q96E22,0.099262618
Q96E29,-0.42867841
Q96E39,0.226729423
Q96EA4,0.193931711
Q96EB1,-0.05630606
Q96EB6,-0.101650076
Q96ED9-2,-0.508225799
Q96EE3-1,-0.003314389
Q96EH3,-0.503246954
Q96EI5-2,0.176429969
Q96EK4,-0.192320435
Q96EK5,-0.058247217
Q96EK6,-0.135403531
Q96EK9,-0.209515751
Q96EL2,-0.135928816
Q96EL3,-0.018491749
Q96EM0,0.074577775
Q96EN8,-0.869160738
Q96EP0,-0.094100916
Q96EP1,0.221841898
Q96EP5,-0.035201596
Q96EQ0,-0.221444053
Q96ER3,0.055681261
Q96ER9,-0.109962253
Q96ES7,0.07497283
Q96EU6,0.109436573
Q96EU7,0.375739985
Q96EV2,0.166454088
Q96EV8,-0.008200014
Q96EW2,-0.269751322
Q96EX1,-0.178873958
Q96EX3,-0.128821281
Q96EY1-2,-0.079702372
Q96EY5,-0.057692867
Q96EY7,-0.114633549
Q96EY8,0.158831956
Q96EY9,0.262780514
Q96EZ8-2,0.018512632
Q96F24,0.311953956
Q96F44,0.071360589
Q96F63,-0.074779426
Q96F85,-0.358171175
Q96F86,-0.059908989
Q96FH0,-0.483673919
Q96FJ0,-0.04879418
Q96FJ2,-0.278936315
Q96FK6,-0.053250385
Q96FN4,0.009960044
Q96FQ6,0.14251259
Q96FS4,-0.049212535
Q96FV2,0.090434244
Q96FV9,0.050263384
Q96FW1,-0.135403531
Q96FX7,-0.065158675
Q96FZ2,0.049158362
Q96FZ7,-0.041803688
Q96G01,0.05613117
Q96G03,-0.116630912
Q96G21,-0.10433666
Q96G23,0.002526928
Q96G25-2,0.060698186
Q96G28-2,-0.180147861
Q96G46,0.223744379
Q96G74,0.006535764
Q96GA3,-0.114633549
Q96GA7,0.368085521
Q96GC5,-0.160403926
Q96GC9,-0.033370138
Q96GD0,-0.212880566
Q96GD4,-0.109293689
Q96GG9,-0.037311931
Q96GI7,-0.08024833
Q96GK7,-0.191183609
Q96GM5,-0.008056555
Q96GM8,0.073302182
Q96GN5,-0.030265443
Q96GP6,0.091863454
Q96GQ5,-0.308477377
Q96GQ7,-0.118226814
Q96GR4-3,0.413845364
Q96GS4,0.171790891
Q96GS6-2,-0.211635253
Q96GV9,0.023372414
Q96GW9,0.137806522
Q96GX1,0.055546315
Q96GX5,0.169225464
Q96GX9,0.072497924
Q96GY0,-0.008200014
Q96GY3,0.274058211
Q96H12,0.322938335
Q96H20,-0.050745464
Q96H22,0.068256438
Q96H35,0.863126153
Q96H55,-0.159370847
Q96H79,-0.202010167
Q96HA1,-0.115965432
Q96HA7,0.052042155
Q96HC4,0.313261938
Q96HD1-2,-0.116497841
Q96HE7,0.000404011
Q96HE9,-0.020199923
Q96HH9,0.580827896
Q96HI0,0.198046735
Q96HN2,0.004435886
Q96HP0,0.03033927
Q96HQ2,-0.092072095
Q96HR3,0.473490432
Q96HR8,-0.135272179
Q96HS1,0.03704386
Q96HW7,-0.009347172
Q96HY6,-0.0223323
Q96HY7,0.017942827
Q96I15,-0.611077929
Q96I23,0.251538767
Q96I24,-0.049351959
Q96I25,0.029735321
Q96I34,-0.238297728
Q96I51,0.091371523
Q96I59,0.65258379
Q96I99,-0.008200014
Q96IF1,-0.03801469
Q96IG2,0.071815415
Q96II8,-0.032241931
Q96IJ6-2,0.199222249
Q96IK0,0.333952434
Q96IK1,-0.193960937
Q96IP4-2,0.365499662
Q96IR2,0.153655123
Q96IT1-2,-0.388244653
Q96IU4,-0.214373524
Q96IV0-2,-0.120219212
Q96IW7,-0.057276965
Q96IX5,2.335043924
Q96IY1,0.048725544
Q96IZ0,0.306662477
Q96IZ5,0.195665531
Q96IZ6,-0.131194352
Q96IZ7,0.276764743
Q96J01,-0.019346089
Q96J02,-0.123798608
Q96J42,-0.047677975
Q96J84-2,0.041699249
Q96JB2,-0.049770152
Q96JB5,-0.042644337
Q96JC1,0.075626427
Q96JC9,0.278636091
Q96JG6,0.081110055
Q96JH7,0.049576379
Q96JI7,0.133036649
Q96JJ7,0.057346627
Q96JK2,-0.122871469
Q96JM2-3,0.08653801
Q96JM3,0.161733953
Q96JM7-2,0.020940477
Q96JN0,0.043764881
Q96JN8,-0.20739313
Q96JP0,-0.084472517
Q96JP5,0.088699581
Q96JQ2,-0.193582525
Q96JX3,0.127525803
Q96JY6,0.236928423
Q96K17,0.1231668
Q96K21,0.069603273
Q96K37,0.043868984
Q96K80,-0.211136827
Q96KA5,-0.037030731
Q96KB5,0.01116628
Q96KC8,0.171969667
Q96KG9,0.018746463
Q96KM6,-0.034919984
Q96KN1,0.074790483
Q96KP1,0.003162967
Q96KP4,-0.074642438
Q96KQ4,0.189384153
Q96KQ7,0.013625474
Q96KR1,0.011297138
Q96KR6,0.432649261
Q96L73,0.095219205
Q96L91,0.067016645
Q96L92,0.107352518
Q96L93,0.082163468
Q96LA8,0.438229086
Q96LB3,-0.099497201
Q96LJ7,-0.211136827
Q96LR5,0.328815343
Q96LT9,-0.006764782
Q96LW7-2,0.095866623
Q96LX8,0.090587855
Q96M27,0.009713108
Q96MD7-1,-0.071899932
Q96ME1-4,0.030707656
Q96ME7,-0.000721167
Q96MF7,0
Q96MG7,0.127683414
Q96MH6,0.049397214
Q96MN5,0.406349832
Q96MP8,-0.005471851
Q96MT8-2,-0.319271091
Q96MU7,-0.047957107
Q96MW1,-0.079838881
Q96MW5,-0.157302466
Q96MX6,-0.131589484
Q96MY1,0.287800437
Q96N06,-0.359296259
Q96N21,0.041595303
Q96N21-2,0.162428073
Q96N38,0.014878509
Q96N46,0.096005394
Q96N64,0.004696395
Q96N66,0.196987937
Q96N67,-0.005184376
Q96NB2,0.65371818
Q96NB3,0.045788797
Q96NC0,-0.02672925
Q96ND0,-0.076422275
Q96NE9,0.276362808
Q96NL6,-0.150819598
Q96NT0,-0.032524066
Q96NU1-2,0.385167679
Q96NW4,-0.053806444
Q96NW7,0.056041177
Q96NY9,0.065053302
Q96P11-2,0.114425636
Q96P16,-0.085696581
Q96P47-4,-0.155619721
Q96P48,-0.207518077
Q96P70,-0.085016673
Q96PD2-2,0.211264182
Q96PE2,0.020516041
Q96PE3,-0.015782997
Q96PE7,0.18129666
Q96PK6,0.022243837
Q96PM5,-0.037593076
